country_name,continent,country_pk,language_pk,pk,jsondata,id,name,description,markup_description,latitude,longitude,version
Bosnia-Herzegovina,Europe,19,37,37,,bos,Bosnian,,,43.0,18.0,1
Bosnia-Herzegovina,Europe,19,2272,2272,,scr,Serbian-Croatian,,,44.0,19.0,1
Botswana,Africa,20,343,343,,klz,Kalanga,,,-20.5,27.5,1
Botswana,Africa,20,572,572,,nro,Nharo,,,-22.3333333333,20.5,1
Botswana,Africa,20,799,799,,her,Herero,,,-20.5833333333,19.0,1
Botswana,Africa,20,844,844,,tsw,Tswana,,,-24.0,26.0,1
Botswana,Africa,20,1228,1228,,det,Deti,,,-20.5,24.5,1
Botswana,Africa,20,1379,1379,,yey,Yeyi,,,-20.0,23.5,1
Botswana,Africa,20,2033,2033,,xoo,!Xóõ,,,-24.0,21.5,1
Botswana,Africa,20,2090,2090,,ani,//Ani,,,-18.9166666667,21.9166666667,1
Botswana,Africa,20,2450,2450,,juh,Ju|'hoan,,,-19.0,21.0,1
Botswana,Africa,20,2671,2671,,huc,=|Hoan,,,-25.5,25.0,1
Brazil,South America,21,25,25,,bah,Xiriana,,,2.6666666666666696,-62.5,2
Brazil,South America,21,122,122,,jrn,Juruna,,,-5.0,-54.5,1
Brazil,South America,21,243,243,,usl,Urubú Sign Language,,,-2.33333333333,-46.0,1
Brazil,South America,21,253,253,,ynm,Yanomámi,,,2.33333333333,-63.0,1
Brazil,South America,21,294,294,,cnm,Canamarí,,,-6.5,-68.5,1
Brazil,South America,21,295,295,,cnl,Canela,,,-7.0,-45.0,1
Brazil,South America,21,351,351,,kdg,Karipuna (Panoan),,,-10.0,-65.0,1
Brazil,South America,21,376,376,,lsb,Língua de Sinais Brasileira,,,-15.0,-48.0,1
Brazil,South America,21,384,384,,mcn,Macuna,,,-0.33333333333299997,-70.1666666667,1
Brazil,South America,21,386,386,,mkw,Máku,,,0.416666666667,-69.8333333333,1
Brazil,South America,21,431,431,,prt,Piratapuyo,,,0.33333333333299997,-69.5,1
Brazil,South America,21,448,448,,sri,Siriano,,,0.75,-70.1666666667,1
Brazil,South America,21,524,524,,den,Dení,,,-6.0,-67.0,1
Brazil,South America,21,535,535,,gno,Guanano,,,0.833333333333,-69.5,1
Brazil,South America,21,543,543,,jmm,Jamamadi,,,-7.5,-67.0,1
Brazil,South America,21,545,545,,kaw,Kaiwá,,,-23.0,-55.0,1
Brazil,South America,21,582,582,,prc,Paresi,,,-14.0,-57.5,2
Brazil,South America,21,608,608,,trn,Terêna,,,-20.0,-56.0,2
Brazil,South America,21,618,618,,wyn,Wayana,,,3.25,-54.1666666667,1
Brazil,South America,21,619,619,,xer,Xerénte,,,-10.0,-48.1666666667,1
Brazil,South America,21,627,627,,jum,Júma,,,-7.5,-64.0,1
Brazil,South America,21,644,644,,bna,Banawá,,,-7.0,-65.0,1
Brazil,South America,21,691,691,,jwr,Jarawara,,,-7.5,-65.5,1
Brazil,South America,21,765,765,,wur,Waurá,,,-13.0,-53.0,2
Brazil,South America,21,790,790,,cul,Culina,,,-6.0,-70.5,1
Brazil,South America,21,857,857,,asu,Asuriní,,,-3.5,-49.5,1
Brazil,South America,21,861,861,,bnw,Baniwa,,,2.66666666667,-66.8333333333,2
Brazil,South America,21,928,928,,kna,Karitiâna,,,-9.5,-64.0,1
Brazil,South America,21,1005,1005,,rik,Rikbaktsa,,,-11.833333333299999,-57.5,1
Brazil,South America,21,1025,1025,,csh,Cashinahua,,,-10.5,-71.8333333333,1
Brazil,South America,21,1027,1027,,des,Desano,,,0.833333333333,-69.8333333333,1
Brazil,South America,21,1054,1054,,tup,Tupi,,,-6.0,-36.0,1
Brazil,South America,21,1072,1072,,jbt,Jabutí,,,-12.25,-62.25,1
Brazil,South America,21,1123,1123,,krh,Krahô,,,-8.0,-48.0,1
Brazil,South America,21,1175,1175,,kdw,Kadiwéu,,,-20.0,-57.0,1
Brazil,South America,21,1177,1177,,kyp,Kayapó,,,-9.0,-52.0,1
Brazil,South America,21,1192,1192,,muu,Mundurukú,,,-7.0,-58.0,1
Brazil,South America,21,1200,1200,,shh,Sharanahua,,,-11.0,-70.0,1
Brazil,South America,21,1214,1214,,bki,Bakairí,,,-14.0,-55.0,1
Brazil,South America,21,1234,1234,,gto,Guató,,,-17.0,-58.0,1
Brazil,South America,21,1249,1249,,kwz,Kwaza,,,-12.583333333299999,-60.6666666667,1
Brazil,South America,21,1284,1284,,wai,Wai Wai,,,1.0,-59.0,1
Brazil,South America,21,1286,1286,,wps,Wapishana,,,2.66666666667,-60.0,2
Brazil,South America,21,1290,1290,,aik,Aikaná,,,-12.666666666700001,-60.6666666667,2
Brazil,South America,21,1301,1301,,daw,Dâw,,,-0.25,-67.0833333333,1
Brazil,South America,21,1337,1337,,xav,Xavánte,,,-15.0,-52.5,1
Brazil,South America,21,1338,1338,,xok,Xokleng,,,-24.5,-50.0,1
Brazil,South America,21,1339,1339,,yam,Yaminahua,,,-8.0,-73.0,1
Brazil,South America,21,1350,1350,,crp,Carapana,,,0.833333333333,-70.75,1
Brazil,South America,21,1363,1363,,max,Maxakalí,,,-18.0,-40.0,1
Brazil,South America,21,1468,1468,,myr,Matsés,,,-5.416666666669999,-73.25,1
Brazil,South America,21,1504,1504,,gav,Gavião,,,-10.6666666667,-62.0,1
Brazil,South America,21,1517,1517,,mek,Mekens,,,-12.5,-61.5,1
Brazil,South America,21,1555,1555,,mts,Matis,,,-4.41666666667,-70.25,1
Brazil,South America,21,1559,1559,,nad,Nadëb,,,-1.0,-66.5,1
Brazil,South America,21,1575,1575,,tuy,Tuyuca,,,0.5,-70.0833333333,1
Brazil,South America,21,1683,1683,,irx,Iranxe,,,-13.0,-58.0,2
Brazil,South America,21,1721,1721,,hpd,Hup,,,0.166666666667,-69.25,1
Brazil,South America,21,1722,1722,,jva,Karajá,,,-10.0,-50.3333333333,1
Brazil,South America,21,1759,1759,,kaa,Karó (Arára),,,-10.3333333333,-62.0,1
Brazil,South America,21,1797,1797,,gjj,Guajajara,,,-5.0,-46.0,1
Brazil,South America,21,1850,1850,,tir,Tiriyo,,,3.25,-55.75,1
Brazil,South America,21,1855,1855,,way,Wayampi,,,1.0,-52.0,1
Brazil,South America,21,1871,1871,,kri,Kipea,,,-10.0,-37.0,1
Brazil,South America,21,1893,1893,,ful,Fulniô,,,-8.0,-37.5,1
Brazil,South America,21,1966,1966,,tic,Ticuna,,,-4.0,-70.5,1
Brazil,South America,21,2010,2010,,tar,Tariana,,,1.0,-69.1666666667,2
Brazil,South America,21,2024,2024,,kma,Kamaiurá,,,-12.083333333299999,-52.5833333333,1
Brazil,South America,21,2028,2028,,plk,Palikur,,,3.0,-51.0,2
Brazil,South America,21,2042,2042,,kng,Kaingang,,,-26.0,-52.0,1
Brazil,South America,21,2054,2054,,amc,Amahuaca,,,-10.5,-72.5,1
Brazil,South America,21,2071,2071,,api,Apinayé,,,-5.5,-48.0,1
Brazil,South America,21,2086,2086,,shi,Shiriana,,,3.5,-62.8333333333,1
Brazil,South America,21,2089,2089,,tuc,Tucano,,,0.5,-69.1666666667,1
Brazil,South America,21,2094,2094,,hum,Huitoto (Murui),,,-1.0,-73.5,1
Brazil,South America,21,2142,2142,,wrk,Warekena,,,1.5,-67.5,2
Brazil,South America,21,2145,2145,,bae,Baré,,,1.0,-67.0,2
Brazil,South America,21,2171,2171,,apl,Apalaí,,,0.0,-54.0,1
Brazil,South America,21,2229,2229,,nmb,Nambikuára (Southern),,,-14.0,-59.5,1
Brazil,South America,21,2247,2247,,brr,Bororo,,,-16.0,-57.0,1
Brazil,South America,21,2337,2337,,mac,Macushi,,,4.0,-60.0,1
Brazil,South America,21,2423,2423,,tru,Trumai,,,-11.916666666700001,-53.5833333333,1
Brazil,South America,21,2426,2426,,urk,Urubú-Kaapor,,,-2.33333333333,-46.5,1
Brazil,South America,21,2439,2439,,pau,Paumarí,,,-6.0,-64.0,1
Brazil,South America,21,2455,2455,,snm,Sanuma,,,4.5,-64.6666666667,1
Brazil,South America,21,2472,2472,,apu,Apurinã,,,-9.0,-67.0,2
Brazil,South America,21,2490,2490,,prh,Pirahã,,,-7.0,-62.0,1
Brazil,South America,21,2491,2491,,war,Wari',,,-11.333333333299999,-65.0,1
Brazil,South America,21,2520,2520,,hix,Hixkaryana,,,-1.0,-59.0,1
Brazil,South America,21,2665,2665,,kyz,Kayabí,,,-11.0,-55.5,1
Brazil,South America,21,2666,2666,,kno,Kanoê,,,-13.25,-61.0,1
Brazil,South America,21,2668,2668,,kkq,Kuikúro,,,-12.416666666700001,-53.0833333333,1
Brazil,South America,21,2669,2669,,pnx,Panará,,,-10.0,-55.0,1
Brazil,South America,21,2670,2670,,kqq,Krenak,,,-15.5,-41.0,1
Bulgaria,Europe,22,2357,2357,,bul,Bulgarian,,,42.5,25.0,1
Burkina Faso,Africa,23,63,63,,fli,Ful (Liptako),,,13.5,0.5,1
Burkina Faso,Africa,23,64,64,,fbf,Fula (Burkina Faso),,,14.0,0.0,1
Burkina Faso,Africa,23,192,192,,nnn,Nuni (Northern),,,12.166666666700001,-3.0,1
Burkina Faso,Africa,23,315,315,,dyu,Dyula,,,9.833333333330001,-4.66666666667,1
Burkina Faso,Africa,23,326,326,,grm,Gurma,,,12.25,1.0,1
Burkina Faso,Africa,23,378,378,,lob,Lobi,,,10.5,-3.25,1
Burkina Faso,Africa,23,382,382,,lye,Lyele,,,12.5,-2.66666666667,1
Burkina Faso,Africa,23,548,548,,kow,Ko (Winye),,,11.8666666667,-2.91666666667,1
Burkina Faso,Africa,23,699,699,,ksm,Kasem,,,11.25,-1.25,1
Burkina Faso,Africa,23,1219,1219,,bbf,Bobo Madaré (Northern),,,12.416666666666698,-4.3333333333333,2
Burkina Faso,Africa,23,1229,1229,,dts,Toro So,,,14.416666666700001,-3.25,1
Burkina Faso,Africa,23,1273,1273,,sme,Seme,,,11.0,-4.91666666667,1
Burkina Faso,Africa,23,1331,1331,,snn,Soninke,,,15.0,-10.5,1
Burkina Faso,Africa,23,1348,1348,,bis,Bisa,,,11.5,-0.5,1
Burkina Faso,Africa,23,1429,1429,,tou,Southern Toussian,,,11.0,-4.66666666667,1
Burkina Faso,Africa,23,1512,1512,,kir,Kirma,,,10.25,-4.83333333333,1
Burkina Faso,Africa,23,1572,1572,,tny,Tenyer,,,10.6666666667,-4.5,1
Burkina Faso,Africa,23,1864,1864,,dga,Dagaare,,,10.5,-2.66666666667,1
Burkina Faso,Africa,23,1977,1977,,moo,Mooré,,,12.833333333299999,-1.25,1
Burkina Faso,Africa,23,2556,2556,,dds,Donno So,,,14.333333333299999,-3.58333333333,1
Burkina Faso,Africa,23,2466,2466,,kfe,Koromfe,,,14.25,-0.916666666667,1
Burkina Faso,Africa,23,2582,2582,,nrg,Nanerge,,,11.75,-5.0,1
Burundi,Africa,24,742,742,,rnd,Rundi,,,-3.5,30.0,1
Cambodia,Asia,25,1740,1740,,sti,Stieng,,,11.833333333299999,106.75,1
Cambodia,Asia,25,1924,1924,,chw,Cham (Western),,,12.0,105.5,2
Cambodia,Asia,25,2447,2447,,khm,Khmer,,,12.5,105.0,1
Cameroon,Africa,26,27,27,,bmn,Bamun,,,5.5,10.916666666700001,1
Cameroon,Africa,26,28,28,,ban,Bana,,,10.4166666667,13.583333333299999,1
Cameroon,Africa,26,85,85,,gdr,Gidar,,,10.0,14.0,1
Cameroon,Africa,26,86,86,,giz,Giziga,,,10.3333333333,14.166666666700001,1
Cameroon,Africa,26,138,138,,kou,Kom,,,6.25,10.3333333333,1
Cameroon,Africa,26,146,146,,lns,Lamnso',,,6.166666666669999,10.75,1
Cameroon,Africa,26,170,170,,mbz,Mbe',,,6.283333333330001,11.083333333299999,1
Cameroon,Africa,26,188,188,,nge,Ngemba,,,6.2,10.0,1
Cameroon,Africa,26,194,194,,oku,Oku,,,6.25,10.5,1
Cameroon,Africa,26,250,250,,ygd,Dii,,,8.0,14.0,1
Cameroon,Africa,26,252,252,,yba,Yamba,,,6.416666666669999,11.083333333299999,1
Cameroon,Africa,26,254,254,,yem,Yemba,,,5.416666666669999,10.0833333333,1
Cameroon,Africa,26,292,292,,buj,Bujeba,,,3.0,10.1666666667,1
Cameroon,Africa,26,357,357,,kyg,Kenyang,,,5.666666666669999,9.5,1
Cameroon,Africa,26,510,510,,bkn,Bakundu,,,4.83333333333,9.333333333330001,1
Cameroon,Africa,26,519,519,,buw,Bulu,,,3.0,11.0,1
Cameroon,Africa,26,522,522,,dab,Daba,,,10.1666666667,13.75,1
Cameroon,Africa,26,536,536,,gdf,Guduf,,,11.2333333333,13.8,1
Cameroon,Africa,26,681,681,,gun,Gunu,,,4.58333333333,11.25,1
Cameroon,Africa,26,845,845,,tpr,Tupuri,,,10.1666666667,14.75,1
Cameroon,Africa,26,876,876,,hdi,Hdi,,,11.8666666667,13.7166666667,1
Cameroon,Africa,26,882,882,,klk,Koh (Lakka),,,8.0,15.5,1
Cameroon,Africa,26,935,935,,mkz,Makaa,,,3.41666666667,12.25,1
Cameroon,Africa,26,958,958,,tki,Tuki,,,4.58333333333,11.5,1
Cameroon,Africa,26,1044,1044,,mud,Mundani,,,5.666666666669999,9.916666666669999,1
Cameroon,Africa,26,1082,1082,,mda,Mada (in Cameroon),,,10.833333333299999,14.166666666700001,1
Cameroon,Africa,26,1102,1102,,bnk,Bankon,,,4.41666666667,9.583333333330001,1
Cameroon,Africa,26,1156,1156,,bfi,Bafia,,,5.0,11.166666666700001,1
Cameroon,Africa,26,1157,1157,,baf,Bafut,,,6.25,9.916666666669999,1
Cameroon,Africa,26,1251,1251,,lam,Lamé,,,9.0,14.5,1
Cameroon,Africa,26,1256,1256,,mgk,Mungaka,,,5.916666666669999,10.0,1
Cameroon,Africa,26,1295,1295,,bas,Basaá,,,3.91666666667,10.5,1
Cameroon,Africa,26,1304,1304,,fef,Fe'fe',,,5.25,10.1666666667,1
Cameroon,Africa,26,1332,1332,,tik,Tikar,,,5.833333333330001,11.666666666700001,1
Cameroon,Africa,26,1343,1343,,bku,Bakueri,,,4.25,9.25,1
Cameroon,Africa,26,1381,1381,,agh,Aghem,,,6.666666666669999,10.0,1
Cameroon,Africa,26,1403,1403,,ldo,Londo,,,5.0,9.166666666669999,1
Cameroon,Africa,26,1410,1410,,mof,Mofu-Gudur,,,10.5,14.0,1
Cameroon,Africa,26,1421,1421,,sle,Samba Leko,,,8.5,12.5,1
Cameroon,Africa,26,1451,1451,,dua,Duala,,,4.0,9.416666666669999,1
Cameroon,Africa,26,1452,1452,,eja,Ejagham,,,5.416666666669999,8.666666666669999,1
Cameroon,Africa,26,1477,1477,,pod,Podoko,,,11.0,14.083333333299999,1
Cameroon,Africa,26,1547,1547,,gbk,Gbaya (Northwest),,,6.0,15.0,2
Cameroon,Africa,26,1556,1556,,mbi,Mbili,,,6.11666666667,10.2,1
Cameroon,Africa,26,1607,1607,,lag,Lagwan,,,11.5,14.833333333299999,1
Cameroon,Africa,26,1608,1608,,mla,Mambila,,,6.75,11.5,1
Cameroon,Africa,26,1610,1610,,mas,Masa,,,10.5,15.5,1
Cameroon,Africa,26,1781,1781,,uld,Uldeme,,,10.95,14.1166666667,1
Cameroon,Africa,26,1825,1825,,bak,Baka (in Cameroon),,,2.58333333333,13.583333333299999,1
Cameroon,Africa,26,1852,1852,,tnn,Tunen,,,4.75,10.6666666667,1
Cameroon,Africa,26,1892,1892,,fua,Fulfulde (Adamawa),,,9.166666666669999,13.5,2
Cameroon,Africa,26,1907,1907,,mgu,Musgu,,,10.833333333299999,14.916666666700001,1
Cameroon,Africa,26,1959,1959,,mbm,Mbum,,,7.75,13.166666666700001,1
Cameroon,Africa,26,1961,1961,,ngm,Ngambay,,,8.666666666669999,16.0,1
Cameroon,Africa,26,1991,1991,,bud,Buduma,,,13.5,14.5,1
Cameroon,Africa,26,2076,2076,,gud,Gude,,,10.4166666667,13.416666666700001,1
Cameroon,Africa,26,2128,2128,,non,Noni,,,6.416666666669999,10.5833333333,1
Cameroon,Africa,26,2135,2135,,ewo,Ewondo,,,4.0,12.0,1
Cameroon,Africa,26,2246,2246,,bab,Babungo,,,6.11666666667,10.4166666667,1
Cameroon,Africa,26,2249,2249,,doy,Doyayo,,,8.666666666669999,13.083333333299999,1
Cameroon,Africa,26,2592,2592,,mkq,Mankon,,,6.0,10.1666666667,1
Cameroon,Africa,26,2602,2602,,hna,Mina,,,10.3333333333,13.833333333299999,1
Canada,North America,27,98,98,,hsl,Haisla,,,54.0,-128.75,1
Canada,North America,27,172,172,,mcf,Michif,,,52.0,-100.166666667,1
Canada,North America,27,210,210,,sch,Saanich,,,48.5833333333,-123.416666667,1
Canada,North America,27,212,212,,sst,Salish (Straits),,,48.75,-123.25,1
Canada,North America,27,218,218,,sgs,Songish,,,48.45,-123.333333333,1
Canada,North America,27,219,219,,soo,Sooke,,,48.3333333333,-123.75,1
Canada,North America,27,267,267,,abw,Abenaki (Western),,,44.0,-72.25,1
Canada,North America,27,272,272,,alg,Algonquin,,,46.0,-77.0,1
Canada,North America,27,274,274,,asl,American Sign Language,,,39.0,-78.0,1
Canada,North America,27,277,277,,ati,Atikamekw,,,48.0,-74.0,1
Canada,North America,27,286,286,,beo,Beothuk,,,48.0,-57.0,1
Canada,North America,27,334,334,,inr,Inuktitut (Rankin Inlet),,,63.0,-92.0,1
Canada,North America,27,345,345,,kgt,Kangiryuarmiut,,,68.3333333333,-133.75,1
Canada,North America,27,365,365,,kth,Kutchin,,,67.0,-146.0,1
Canada,North America,27,369,369,,lsq,Langue des Signes Québecoise,,,48.0,-75.0,1
Canada,North America,27,413,413,,nsk,Naskapi,,,56.0,-70.0,1
Canada,North America,27,421,421,,nit,Nitinaht,,,48.6666666667,-124.75,1
Canada,North America,27,449,449,,slv,Slavey,,,60.0,-120.0,1
Canada,North America,27,475,475,,tut,Tutchone (Northern),,,63.0,-137.0,1
Canada,North America,27,664,664,,crq,Carrier,,,53.75,-123.5,1
Canada,North America,27,682,682,,hno,Haida (Northern),,,54.0,-132.5,1
Canada,North America,27,688,688,,iql,Inuktitut (Quebec-Labrador),,,62.0,-73.0,1
Canada,North America,27,689,689,,ins,Inuktitut (Salluit),,,62.0,-76.0,1
Canada,North America,27,752,752,,sto,Stoney,,,53.75,-116.5,1
Canada,North America,27,824,824,,oka,Okanagan,,,49.5,-118.5,1
Canada,North America,27,893,893,,ojs,Ojibwa (Severn),,,53.0,-90.0,1
Canada,North America,27,992,992,,mic,Micmac,,,45.0,-63.0,1
Canada,North America,27,993,993,,mtg,Montagnais,,,52.0,-65.0,1
Canada,North America,27,1013,1013,,wya,Wyandot,,,44.3333333333,-77.5,1
Canada,North America,27,1095,1095,,tho,Thompson,,,49.75,-121.75,1
Canada,North America,27,1361,1361,,kyq,Kyuquot,,,50.1666666667,-127.166666667,1
Canada,North America,27,1394,1394,,hei,Heiltsuk,,,52.0,-127.5,1
Canada,North America,27,1446,1446,,cmx,Comox,,,50.1666666667,-125.0,1
Canada,North America,27,1549,1549,,git,Gitksan,,,55.3333333333,-127.75,1
Canada,North America,27,1591,1591,,cea,Cree (Swampy),,,56.0,-90.0,2
Canada,North America,27,1837,1837,,lil,Lillooet,,,50.75,-122.0,1
Canada,North America,27,1943,1943,,src,Sarcee,,,52.5,-116.0,1
Canada,North America,27,2555,2555,,hlu,Halkomelem (Upriver),,,49.25,-121.916666667,1
Canada,North America,27,2005,2005,,nsg,Nisgha,,,55.0,-130.0,1
Canada,North America,27,2058,2058,,chp,Chipewyan,,,59.0,-106.0,1
Canada,North America,27,2065,2065,,moh,Mohawk,,,43.5,-74.25,1
Canada,North America,27,2091,2091,,bla,Blackfoot,,,50.0,-112.666666667,1
Canada,North America,27,2131,2131,,bco,Bella Coola,,,52.5,-126.666666667,1
Canada,North America,27,2137,2137,,kwk,Kwakw'ala,,,51.0,-127.0,1
Canada,North America,27,2191,2191,,nuu,Nuuchahnulth,,,49.6666666667,-126.666666667,1
Canada,North America,27,2207,2207,,oji,Ojibwa (Eastern),,,46.0,-80.0,2
Canada,North America,27,2223,2223,,shu,Shuswap,,,52.0,-120.0,1
Canada,North America,27,2380,2380,,tsi,Tsimshian (Coast),,,52.5,-129.0,1
Canada,North America,27,2385,2385,,psm,Passamaquoddy-Maliseet,,,45.0,-67.0,1
Canada,North America,27,2396,2396,,hai,Haida,,,53.0,-132.0,1
Canada,North America,27,2422,2422,,squ,Squamish,,,49.6666666667,-123.166666667,1
Canada,North America,27,2428,2428,,cre,Cree (Plains),,,54.0,-110.0,2
Canada,North America,27,2482,2482,,kut,Kutenai,,,49.5,-116.0,1
Canada,North America,27,2517,2517,,sla,Slave,,,67.0,-125.0,1
Canada,North America,27,2554,2554,,hli,Halkomelem (Island),,,49.2,-123.0,1
Canada,North America,27,2659,2659,,msq,Musqueam,,,49.1666666667,-123.0,1
Central African Republic,Africa,28,4,4,,aka,Aka,,,2.66666666667,16.25,1
Central African Republic,Africa,28,288,288,,brz,Birri,,,5.5,25.1666666667,1
Central African Republic,Africa,28,621,621,,ykm,Yakoma,,,4.41666666667,18.4166666667,1
Central African Republic,Africa,28,865,865,,big,Binga,,,8.0,25.0,1
Central African Republic,Africa,28,1099,1099,,aja,Aja,,,7.333333333330001,25.6666666667,1
Central African Republic,Africa,28,1312,1312,,ktk,Kotoko,,,11.333333333299999,15.333333333299999,1
Central African Republic,Africa,28,1364,1364,,mdo,Mbodomo,,,4.5,15.5,2
Central African Republic,Africa,28,1547,1547,,gbk,Gbaya (Northwest),,,6.0,15.0,2
Central African Republic,Africa,28,1563,1563,,nza,Nzakara,,,5.0,23.0,1
Central African Republic,Africa,28,1634,1634,,bgr,Bagiro,,,4.33333333333,20.5833333333,1
Central African Republic,Africa,28,1643,1643,,kar,Kara (in Central African Republic),,,10.0,23.0,1
Central African Republic,Africa,28,1682,1682,,gul,Gula (in Central African Republic),,,9.5,22.5,1
Central African Republic,Africa,28,1706,1706,,run,Runga,,,10.3333333333,21.0,1
Central African Republic,Africa,28,1959,1959,,mbm,Mbum,,,7.75,13.166666666700001,1
Central African Republic,Africa,28,2099,2099,,lnd,Linda,,,6.5,20.75,1
Central African Republic,Africa,28,2185,2185,,zan,Zande,,,4.0,26.0,1
Central African Republic,Africa,28,2276,2276,,gbb,Gbeya Bossangoa,,,6.666666666669999,17.5,2
Central African Republic,Africa,28,2461,2461,,san,Sango,,,5.0,18.0,1
Chad,Africa,29,139,139,,ksp,Kosop,,,9.916666666669999,15.916666666700001,1
Chad,Africa,29,236,236,,tmk,Tumak,,,9.5,17.3333333333,1
Chad,Africa,29,275,275,,abb,Arabic (Chadian),,,13.833333333299999,20.8333333333,1
Chad,Africa,29,324,324,,gir,Gula Iro,,,10.25,19.4166666667,1
Chad,Africa,29,561,561,,mig,Migama,,,12.166666666700001,19.8333333333,1
Chad,Africa,29,565,565,,mko,Mokilko,,,11.916666666700001,18.0833333333,1
Chad,Africa,29,845,845,,tpr,Tupuri,,,10.1666666667,14.75,1
Chad,Africa,29,882,882,,klk,Koh (Lakka),,,8.0,15.5,1
Chad,Africa,29,939,939,,mii,Miisiirii,,,13.5,22.0,1
Chad,Africa,29,1009,1009,,sug,Sungor,,,13.75,21.5,1
Chad,Africa,29,1034,1034,,kbu,Kanembu,,,14.0,15.0,1
Chad,Africa,29,1051,1051,,sil,Sila,,,12.333333333299999,21.75,1
Chad,Africa,29,1226,1226,,dnw,Dangaléat (Western),,,12.166666666700001,18.3333333333,1
Chad,Africa,29,1251,1251,,lam,Lamé,,,9.0,14.5,1
Chad,Africa,29,1253,1253,,lua,Lua,,,9.75,17.75,1
Chad,Africa,29,1302,1302,,day,Day,,,8.75,17.8333333333,1
Chad,Africa,29,1412,1412,,mdg,Mundang,,,9.666666666669999,14.5,1
Chad,Africa,29,1442,1442,,bid,Bidiya,,,11.916666666700001,18.75,1
Chad,Africa,29,1552,1552,,ken,Kenga,,,12.0,18.0,1
Chad,Africa,29,1610,1610,,mas,Masa,,,10.5,15.5,1
Chad,Africa,29,1649,1649,,laa,Laal,,,10.0,17.6666666667,1
Chad,Africa,29,1654,1654,,mbr,Mbara,,,11.0,15.416666666700001,1
Chad,Africa,29,1706,1706,,run,Runga,,,10.3333333333,21.0,1
Chad,Africa,29,1846,1846,,tma,Tama,,,14.5,22.0,1
Chad,Africa,29,1907,1907,,mgu,Musgu,,,10.833333333299999,14.916666666700001,1
Chad,Africa,29,1959,1959,,mbm,Mbum,,,7.75,13.166666666700001,1
Chad,Africa,29,1961,1961,,ngm,Ngambay,,,8.666666666669999,16.0,1
Chad,Africa,29,1991,1991,,bud,Buduma,,,13.5,14.5,1
Chad,Africa,29,2088,2088,,tbu,Tubu,,,16.0,15.0,1
Chad,Africa,29,2101,2101,,msl,Masalit,,,13.333333333299999,22.0,1
Chad,Africa,29,2156,2156,,mby,Mbay,,,8.25,17.5,1
Chad,Africa,29,2222,2222,,lel,Lele,,,9.083333333330001,15.583333333299999,1
Chad,Africa,29,2340,2340,,mab,Maba,,,13.75,20.8333333333,1
Chad,Africa,29,2369,2369,,ker,Kera,,,9.833333333330001,15.083333333299999,1
Chad,Africa,29,2462,2462,,bag,Bagirmi,,,11.666666666700001,16.0,1
Chad,Africa,29,2500,2500,,knr,Kanuri,,,12.0,13.0,1
Chad,Africa,29,2586,2586,,mmi,Mambai,,,9.666666666669999,14.0,1
Chad,Africa,29,2599,2599,,zag,Beria,,,16.0,23.0,1
Chad,Africa,29,2600,2600,,mgq,Mango,,,8.75,17.0,1
Chile,South America,30,858,858,,atm,Atacameño,,,-23.0,-69.0,1
Chile,South America,30,1434,1434,,yah,Yahgan,,,-55.0,-68.0,1
Chile,South America,30,2254,2254,,qaw,Qawasqar,,,-49.0,-75.0,1
Chile,South America,30,2392,2392,,aym,Aymara (Central),,,-17.0,-69.0,1
Chile,South America,30,2485,2485,,rap,Rapanui,,,-27.116666666700002,-109.366666667,1
Chile,South America,30,2502,2502,,map,Mapudungun,,,-38.0,-72.0,1
China,Asia,31,22,22,,ayn,Aynu,,,39.5,76.0,1
China,Asia,31,136,136,,kfy,Kirghiz (Fu-Yu),,,47.75,124.416666667,1
China,Asia,31,179,179,,mnu,Mun,,,19.0,110.0,1
China,Asia,31,213,213,,syg,Saryg Yughur,,,38.75,99.75,1
China,Asia,31,263,263,,zhn,Zhuang (Northern),,,24.0,108.0,1
China,Asia,31,273,273,,amd,Amdo,,,35.0,100.0,1
China,Asia,31,305,305,,csl,Chinese Sign Language,,,35.0,115.0,1
China,Asia,31,328,328,,hks,Hong Kong Sign Language,,,22.5,114.0,1
China,Asia,31,601,601,,sol,Solon,,,48.0,120.0,1
China,Asia,31,614,614,,tst,Tsat,,,18.25,109.5,2
China,Asia,31,744,744,,slr,Salar,,,35.0,103.0,1
China,Asia,31,758,758,,tis,Tibetan (Shigatse),,,29.0,89.0,1
China,Asia,31,781,781,,ano,Anong,,,27.3333333333,98.75,1
China,Asia,31,812,812,,kug,Kunming,,,25.0,102.75,1
China,Asia,31,836,836,,shy,Shira Yughur,,,38.0,99.0,1
China,Asia,31,877,877,,hmd,Hmong Daw,,,26.0,105.0,1
